id,gender,name,directions
18161,2,Simon Verhoeven,"[28938, 75969, 368031]"
1497207,0,David de Vos,[268021]
146682,2,Stan Foster,[35716]
92893,0,Geir Hansteen Jorgensen,[24955]
1043312,0,Kim Ki-young,"[104310, 42506, 279159]"
146438,2,Bertrand Bonello,"[15915, 67236, 84427, 221667, 380623]"
107084,0,Colin Eggleston,[39995]
932632,0,Matt McCormick,[85819]
228801,2,Anthony Fankhauser,"[37059, 166660, 57313]"
133794,0,George VanBuskirk,[45778]
82648,0,Sam Bozzo,[18046]
221692,0,Simon Hynd,[27442]
1893,2,Casey Affleck,[43939]
196777,2,David Stenn,[60076]
79272,0,Ella Lemhagen,"[15179, 27119, 72993, 298583]"
77863,1,Toni Myers,"[44992, 365997, 18221]"
229574,0,David Gill,"[59572, 128733]"
132876,2,Brad Peyton,"[39691, 72545, 254128, 241258]"
102201,0,Yoshiyuki Kuroda,[41486]
24492,0,Pierre Schoendoerffer,"[74714, 86727, 31344]"
114004,0,Noah Buschel,"[35219, 136466, 261818, 390512, 211029]"
69830,2,Doze Niu Cheng-Tse,"[40911, 95919]"
15072,1,Gaylen Ross,[54720]
563413,0,Paola Mendoza,[71575]
563421,0,Gloria La Morte,[71575]
183439,2,Ahmed Ahmed,[159186]
129564,0,Radu Muntean,"[73682, 55151, 336216, 39395]"
934401,0,Anders Grönros,"[342218, 83678]"
96608,2,Nick Grinde,"[201695, 61546, 26925, 372691]"
143998,2,Malcolm St. Clair,"[201695, 51360, 37360, 58732, 240594, 69017, 71098]"
150376,2,Matthew Aeberhard,[36569]
150377,0,Leander Ward,[36569]
223909,2,Hue Rhodes,[27023]
93290,2,Satish Kaushik,"[56969, 210068, 55376]"
132161,0,Richard Levine,[45077]
225213,0,Giovanni Rodríguez,[40599]
138764,2,Frank De Felitta,"[30931, 22519]"
109913,2,Brandon Beckner,[33009]
226615,0,Daryn Tufts,[46198]
133631,0,Colin Levy,[45745]
64936,0,Sacha Goedegebure,[10378]
97591,2,Joel Anderson,[27374]
73740,0,Valérie Minetto,[12807]
142272,2,Henry Joost,"[42296, 72571, 82990, 328387, 336455]"
142276,2,Ariel Schulman,"[42296, 72571, 82990, 328387, 336455]"
99388,2,Darren Doane,"[28018, 295884]"
127697,2,Steven Hentges,[173672]
33224,2,"Hal Roach, Jr.",[3592]
73654,1,Catherine Corsini,"[43619, 126321, 273153]"
129894,2,Gareth Edwards,"[43933, 124905, 330459]"
44690,2,Lyman Dayton,"[30071, 66469]"
87177,0,Will Meugniot,"[17031, 14611]"
32776,2,Burt Balaban,"[15375, 3556, 113700]"
559299,0,Abe Sylvia,[70695]
942251,1,Rachel Perkins,[38415]
116986,2,Jerry Hopper,"[110502, 221148, 43351, 40790]"
110283,2,Bob Byington,"[98115, 97609, 324245]"
36417,2,Pepe Danquart,"[9577, 8995, 239103]"
86482,2,Mark Tonderai,"[20034, 82505]"
84885,1,Mona Achache,"[19597, 223946]"
137492,0,Veiko Õunpuu,"[46847, 46756, 211879, 357784]"
85859,2,William Olsson,[20263]
1120685,0,Marko Naberšnik,[50834]
229197,2,Rene Daalder,[16271]
8688,2,Diego Luna,"[206577, 230779, 272820, 54144]"
1328,2,Sean Astin,[166671]
1030659,1,Emily Abt,[39933]
591296,0,Witold Leszczynski,"[81231, 198782]"
137464,0,Darlo Piana,[46812]
80386,0,Zoya Akhtar,"[16344, 61202, 190940, 338065]"
119728,0,Peter Hanson,[38124]
230398,0,Daniel Snyder,[60035]
236112,2,Keith Melton,[35379]
125071,2,Miguel M. Delgado,"[41308, 45189, 30131, 45190, 41002, 82767, 41311, 40933, 41294, 45192, 41004, 82776, 41298, 45191, 342011]"
421643,1,Julia Bacha,[75341]
130960,0,Anusha Rizvi,[44549]
1137915,0,Tomasz Zygadło,[155852]
12504,2,Robert Gist,[131861]
382,2,Bob Hoskins,[45739]
3061,2,Ewan McGregor,"[45739, 326285]"
9642,2,Jude Law,[45739]
1186907,1,Amy Jenkins,[45739]
133398,0,Quentin Dupieux,"[45649, 49084, 83186, 158990, 179150]"
123186,2,Daniel Grou,"[39681, 248231]"
80923,2,Måns Mårlind,"[41505, 52520, 187628, 16854]"
80924,2,Björn Stein,"[41505, 52520, 187628, 16854]"
1090053,0,Allen Wolf,[40048]
73124,0,Akio Sakai,[14088]
133116,2,Toshio Hirata,[14088]
21863,2,Sebastian Junger,"[39312, 159166, 267872, 299309, 453008]"
131948,0,Tim Hetherington,[39312]
108678,0,Dean Francis,[42307]
94744,2,Zhang Yibai,"[64156, 95164]"
134604,2,Ben Ketai,"[42941, 257874]"
1292889,2,Kim Hyung-joon,[50475]
23446,2,Neil Gaiman,[97241]
129562,0,Johnny Kevorkian,[32540]
108249,0,Peter Orton,"[44823, 25603, 23270]"
31557,0,John Golden,[213864]
39885,0,Jacques Poitrenaud,[90930]
937151,0,Félix Viscarret,[63611]
1472447,0,Matt Tauber,[18590]
142732,0,Haim Tabakman,[37810]
223010,0,Steven Dieveney,[21431]
968370,2,Sean McConville,[25073]
32424,2,Jo Baier,[155445]
86462,0,Kirk Jones,[20700]
170338,2,Mark Henderson,[201646]
1183726,0,Kate Horne,[201646]
40016,0,Angelina Maccarone,"[4921, 100017]"
275514,0,Krzysztof Lang,[370264]
69174,2,Erik Balling,"[11389, 11391, 33447, 11392, 11390]"
133006,0,Santiago Bou Grasso,[45336]
613697,0,Dev Benegal,"[37438, 317720]"
148710,0,AJ Kparr,[53655]
8392,2,Pascal Chaumeil,"[41211, 133698, 141043, 402907]"
56378,0,Thomas Clay,[44986]
1020706,0,Kamen Kalev,[43738]
1056266,0,Zola Maseko,[60665]
106697,0,José Luis López-Linares,"[143336, 73455, 402042]"
141883,2,Tobias Lindholm,"[49207, 127846, 348674]"
141884,2,Michael Noer,"[49207, 161491]"
134859,2,Lauro Chartrand,[46103]
107794,0,Steve Shimek,[48016]
1166041,0,Miika Ullakko,[79743]
288467,0,Gail Dolgin,[67232]
996817,0,Vicente Franco,[67232]
1081566,0,Bahman Farmanara,[44076]
139837,0,Jonathan Glendening,[48015]
93943,2,Gerald Mayer,"[35957, 89547, 25550]"
121516,0,Nils Malmros,"[16029, 57256, 121530, 191293, 155714]"
19035,0,Gilles Bourdos,"[1782, 134673]"
150390,0,Emily Atef,"[54315, 228216]"
107447,0,Michel O. Scott,[30979]
1233,2,Philip Seymour Hoffman,[43943]
87561,2,Raj Kapoor,"[39039, 21466, 48929]"
447777,2,Magnus Martens,"[13630, 86987]"
32799,1,Angela Bettis,"[45593, 87436]"
1012088,2,James Benning,"[126238, 138535, 137008, 125305, 217477, 97046, 36067, 36120, 318053, 126610, 154211]"
19896,1,Jessica Hausner,"[41123, 266044, 52251]"
1035326,0,Alexander Gentelev,[103894]
139772,2,Dimitri Kirsanoff,[48000]
562326,2,Grigori Kozintsev,"[71317, 151068, 84782]"
24547,2,René Manzor,"[64340, 22578]"
138144,2,Lothar Mendes,"[68849, 36519, 172214, 104485]"
1289727,0,Joo-Young Ban,[134569]
58385,2,Dror Zahavi,"[72421, 35623]"
234824,2,Eugenio Mira,"[62103, 220286]"
1426409,0,Doru Nastase,[92096]
583857,2,Peter Strickland,"[34208, 116811, 250225, 261830]"
121830,2,Nathan Greno,"[38757, 82881]"
8086,0,Mark Adams,[24574]
134671,2,David Gow,[24574]
1370610,2,Philip John,[80545]
588380,0,Charles-Olivier Michaud,"[162643, 274820]"
37152,2,Gordon MacDonald,[13834]
75868,1,Gabrielle Savage Dockterman,[13834]
75880,0,Victor Landrie,[13834]
53276,1,Galt Niederhoffer,[41556]
39243,0,Michel Deville,"[49583, 57726, 60430, 49693]"
11988,0,Ghislain Cloquet,[37927]
935705,2,Michael Dudok de Wit,"[48486, 48617, 337703]"
115732,0,Ian McCrudden,"[113882, 139854]"
12898,2,Tim Allen,[35458]
1052150,0,Bùi Thạc Chuyên,[111396]
1037769,0,Varick Frissell,"[99080, 99080]"
1292011,0,Adam Vardy,[253074]
136345,2,Sean Byrne,"[46420, 354216]"
53657,2,Pasquale Festa Campanile,"[54523, 11813, 43571, 193641, 62029, 64961, 50196]"
144782,0,Arnaud Larrieu,"[15702, 214093, 359805]"
146169,0,Jean-Marie Larrieu,"[15702, 214093, 359805]"
35408,2,Ralf Huettner,"[47979, 107445, 9673, 1659, 11070]"
34510,2,William Monahan,"[48838, 237584]"
112954,0,Vijay Lalwani,[34764]
140500,0,Peter Callahan,[42561]
212750,0,Michael Palmieri,[42046]
1184443,0,Donal Mosher,[42046]
229626,0,Borys Lankosz,"[36405, 278677]"
88576,2,Dror Soref,[22135]
116798,2,Dick Proenneke,"[14463, 85766, 81976]"
1167437,0,Bob Swerer Jr.,"[14463, 52297, 85766, 81976]"
1607836,0,Bob Swerer Sr.,"[14463, 52297, 85766, 81976]"
101666,2,Paul King,"[35395, 116149]"
119978,2,Milind Ukey,[37690]
97131,0,Fred Vogel,[24837]
97140,0,Jerami Cruise,[24837]
139135,1,Lena Dunham,[47607]
130101,2,Rob Stefaniuk,[44028]
145228,2,Jalmari Helander,"[48395, 230179]"
231043,0,Charles Kinnane,[60440]
225351,0,David Lebrun,[57000]
40263,2,Manuel Poirier,"[39968, 52073]"
801,2,Michael Glawogger,"[63290, 76853, 31337, 85533, 92]"
15531,2,Ossie Davis,"[59917, 84728, 43077]"
145518,0,Zeki Demirkubuz,"[41187, 37523, 52188, 31413, 101995, 44105]"
222686,0,Mia Hansen-Løve,"[43614, 80799, 82327, 283330, 374465]"
130402,0,Semih Kaplanoğlu,"[44160, 12471, 37586, 179715]"
1050912,0,Auraeus Solito,"[46773, 44369]"
230786,2,Jacques-Yves Cousteau,[60234]
5509,2,Wolfgang Kohlhaase,[1906]
19865,2,Konrad Wolf,"[1906, 199177, 201429]"
116083,0,Dana Heinz Perry,[36738]
1050191,0,Esteban Ramírez,[195833]
143031,2,Marvin Kren,"[49901, 210913, 193726, 368342]"
236555,0,Fredric Hobbs,[84108]
141172,1,Tanya Hamilton,[48833]
29132,2,Richard Oswald,"[44441, 28629]"
226347,1,Julia Solomonoff,[57489]
117839,0,Gini Reticker,[37514]
103866,2,Åke Lindman,"[49322, 29436]"
1707,0,Stuart Beattie,"[43930, 100241]"
1230331,0,Daina Reid,"[46660, 254689]"
1177617,0,Shivajee Chandrabhushan,[170986]
86270,2,Joseph Kosinski,"[20526, 75612]"
1091857,0,Raúl de la Fuente,[130623]
137475,2,Richard J. Lewis,"[46829, 47354]"
47333,2,John Wells,"[44129, 152737, 295964]"
1225777,0,Leigh Jason,"[43855, 218369, 112618, 158811]"
96255,2,J. Walter Ruben,"[121006, 236395, 27114]"
82609,0,Jody Dwyer,[18029]
105581,2,Ari Gold,[30023]
82485,2,Richard Temtchine,[50701]
232711,0,Alexandru Solomon,"[250810, 60434]"
968136,1,Tracey Hecht,[50673]
106518,0,Martin Curland,[30548]
66956,2,Alexis dos Santos,"[10817, 36115]"
55149,0,John Paizs,"[8464, 27294]"
41092,2,Aldo Lado,"[39988, 39993, 73065, 69576]"
6521,0,Alberto Rodríguez,"[481, 39172, 236735, 98582, 361777]"
229418,0,Valerio Zurlini,"[48203, 47251, 49697, 88395]"
24443,0,Oliver Rihs,[173288]
78621,0,George Singer,[13246]
591273,2,Krzysztof Zanussi,"[81219, 188505, 139467, 287581, 100288, 168976, 259468, 245073, 154575, 167267]"
110511,0,Ding Sheng,"[35138, 219572, 33338, 73897, 362154, 377447]"
45400,1,Greta Gerwig,[48204]
32958,2,Dominik Graf,"[62337, 248934]"
937827,0,Barry Poltermann,[84827]
1071381,0,Frank L. Anderson,[84827]
126315,0,Tony Ayres,"[25434, 284875]"
969493,1,Madeleine Sackler,[54812]
1079578,0,Ilisa Barbash,[50071]
1079579,0,Lucien Castaing-Taylor,"[50071, 127962]"
99405,0,Giancarlo Tallarico,[28025]
87355,2,Mastan Alibhai Burmawalla,"[107548, 83382, 19658, 41902, 19657, 54959, 22316, 165404, 20145, 22315, 44749]"
87356,2,Abbas Alibhai Burmawalla,"[107548, 83382, 19658, 41902, 19657, 54959, 22316, 165404, 20145, 22315, 44749]"
228989,2,Ravi Chopra,[39839]
206476,0,Mikkel Nørgaard,"[48748, 196024, 254201, 310602]"
145569,0,Joseph Guzman,"[52208, 26334]"
112582,0,Judith Ehrlich,[34576]
112585,0,Rick Goldsmith,[34576]
90454,2,David Dhawan,"[20495, 170838, 96147, 325555, 161238, 46373, 161226, 46430, 97437, 39217, 75896]"
230441,0,Abhishek Sharma,[42323]
223918,0,Zach LeBeau,[56320]
866266,0,Babbar Subhash,[19887]
43936,0,Kyle Schickner,[196235]
137422,2,Marcos Efron,[33107]
42745,2,Steve Antin,"[42297, 57784]"
94264,2,Casper Andreas,"[82622, 105789, 36041, 360022]"
99058,2,Ola Solum,[37866]
144476,0,Hiromasa Yonebayashi,"[51739, 242828]"
52479,2,Eli Craig,[46838]
1209090,0,David Bond,"[38409, 223519]"
184464,2,Morrie Ruvinsky,[45301]
150127,1,Pang Eun-jin,"[38054, 242458, 138665]"
1042715,0,Hajime Ishimine,[21136]
1042716,0,Shunichiro Miki,[21136]
108538,2,Yang Ik-june,[31850]
234575,0,Giulio Questi,"[61943, 143451]"
144960,1,Leslie Iwerks,[15302]
1038653,0,Israel Cárdenas,"[163659, 81634]"
1038654,0,Laura Amelia Guzmán,"[163659, 81634]"
238725,0,Jacek Filipiak,[64212]
1106980,0,Jarosław Sypniewski,[64212]
224221,0,Maneesh Sharma,"[52696, 82698, 209410, 377985]"
122016,2,Carlo Lizzani,"[61212, 107034, 107928, 95019, 31293, 108535, 46565, 84984, 49456, 74657, 122787, 80443, 136572, 107035, 74656]"
1168287,0,Theo Papadoulakis,[185720]
216925,0,Margaret Brown,"[14639, 253262]"
237137,0,João Jardim,"[46689, 156180, 259719, 57979]"
5129,2,Paul Reubens,"[49041, 20363]"
1237583,0,Wayne Orr,[49041]
90607,0,Massy Tadjedin,[23830]
938202,2,Felix Moeller,[89126]
1210456,0,Guy Caron,[15548]
110227,2,Sooraj R. Barjatya,"[165402, 46387, 27624, 62883, 362136]"
119430,2,Luigi Comencini,"[56402, 58757, 68882, 82114, 81871, 74080, 56341, 48955, 57991, 293395, 329868, 104945, 198531, 56978, 57310, 57914, 37991]"
141169,2,Sngmoo Lee,[46528]
145057,1,Bette Gordon,"[51933, 85129]"
1086649,2,Denis Heroux,[198317]
81085,2,A.R. Murugadoss,"[14070, 273886, 69401, 69636, 86718]"
81089,0,Ahmed Khan,[156288]
23921,0,Aleksandr Buravsky,[2325]
235112,0,Aleksandr Kott,"[50618, 85317, 278717, 430413, 313556, 248747]"
1144974,0,Kutlug Ataman,[162234]
127483,0,József Gémes,"[42001, 41097, 37587]"
228090,1,Sylvie Verheyde,"[17605, 106538, 58559]"
974634,2,Roberto Gavaldón,"[122019, 145481]"
228404,0,Sandrine Veysset,[58777]
225402,0,Miguel Cohan,[57019]
129937,0,Hélène Cattet,"[43950, 87436, 208284]"
129938,0,Bruno Forzani,"[43950, 87436, 208284]"
98360,2,Andrew Bellware,[54779]
1029069,0,Pekka Lehto,"[392067, 203072]"
141760,0,Diego Kaplan,"[49073, 134096]"
17407,2,Sven Taddicken,"[1543, 47845, 8209]"
56842,0,Gianni Zanasi,"[8951, 369245]"
588449,2,Arthur Dreifuss,"[93072, 185147, 108010, 272261, 106513, 317260]"
231490,0,Juan Carlos Valdivia,[60708]
35266,0,Kevin Altieri,[15993]
1087944,2,Pierre Thoretton,[57448]
77008,2,Fred Cavayé,"[14556, 61404, 248611, 382511]"
228376,0,Yael Hersonski,[58772]
59357,2,Teddy Newton,[40619]
1129918,0,Jigar Talati,[20332]
414,2,Alan C. Blomquist,[23077]
234397,0,Jeff Malmberg,[52013]
146964,2,Kenneth Anger,"[46787, 65421, 43337, 36096, 191476, 44296, 46780, 42606, 46784, 46781]"
163998,1,Carol Morley,"[111239, 83540, 294741]"
93022,0,Sol Tryon,[43653]
6217,2,Anupam Kher,[33146]
96403,2,Charles Martin,"[18703, 62804]"
17051,2,James Franco,"[15316, 158936, 152745, 152736, 295069, 220493, 191476, 287636, 83728, 347938, 337844, 416166]"
139162,0,Maximilian Erlenwein,"[47610, 256311]"
141060,0,Joao G. Amorim,[48752]
16802,2,Achim Bornhak,"[1244, 346641]"
111699,0,Lance Daly,"[34025, 65650, 214218]"
129896,2,Rithy Panh,"[43936, 186997]"
103360,2,Arch Oboler,"[48481, 43357, 42325, 29236]"
1048454,0,Robert Barry Ptolemy,[58261]
937748,0,Dmitry Vasyukov,[89704]
144798,0,Simon Cellan Jones,"[51873, 54102, 83581]"
72266,2,Éric Besnard,"[13652, 52349]"
98076,0,Leo Birinsky,[27522]
55761,0,Veit Harlan,"[8417, 8418, 97088, 265579, 243860, 212530]"
230853,0,Richard Danto,"[60213, 60290, 60221]"
230854,0,Liam Saury,"[60213, 60290, 60221]"
7288,2,Stéphane Brizé,"[34013, 537, 329712, 408543]"
128043,0,Andrea Molaioli,"[42411, 58060, 445605]"
213485,0,Andreas Öhman,"[55165, 139575, 346469]"
88142,2,Vipul Amrutlal Shah,"[21982, 20360, 31364]"
119419,2,Deon Taylor,"[38033, 15476, 277702, 377587]"
12015,2,Sam O'Steen,"[117258, 21554]"
1066783,0,Vernon P. Becker,"[293946, 95077]"
89535,2,Norman Krasna,"[33039, 238616]"
236360,2,Daming Chen,[62976]
132572,0,Duncan Ward,[36939]
90367,0,Sam Liu,"[56590, 69735, 22855, 63686, 30675, 30061, 323027, 379291, 382322, 408647]"
992344,0,Pascal Jongen,[91958]
140470,0,Mitsuo Yanagimachi,"[53701, 48419]"
1082091,0,Martin Rejtman,"[126104, 57981, 285463]"
65767,0,Linda Hawkins,[103425]
1033793,0,Linda Goldstein Knowlton,"[103425, 117924]"
31336,2,Hugo Fregonese,"[74074, 41018, 36516, 73896, 33224, 9547]"
54222,2,Jean-Paul Salomé,"[35831, 8266, 11540, 58258, 225719]"
222883,0,Ryan Stevens Harris,[55662]
69403,0,Cécile Telerman,"[13746, 260312]"
46544,2,Wolfgang Schleif,[8418]
1031196,0,Jari Kokko,[102527]
576537,2,Angel Gracia,[50217]
590896,0,Nikos Koundouros,"[80988, 47717, 257623, 399823]"
61490,2,Andrew van den Houten,"[24868, 9987]"
1098319,0,Kôsei Saitô,[52970]
59126,0,Alister Grierson,[48340]
88823,0,Jason Stutter,"[22484, 354924]"
229373,0,Joseph Strick,"[119183, 183859]"
1175931,0,Brian Skeet,[195651]
108536,0,Lee Hae-Jun,[18438]
222607,2,Pedro Lazaga,"[85886, 131434, 93492]"
117652,0,Stewart Hopewell,[17240]
123588,2,Andrew Paquin,[39959]
41702,0,Michel Levesque,"[56259, 38035]"
1064,2,Crispin Glover,[54506]
148745,2,Peter Newbrook,[37618]
152249,0,Jim O'Hanlon,"[183894, 334532]"
46203,1,Sherry Hormann,"[33997, 166666, 136616]"
229487,0,Rudolf van den Berg,[48118]
129264,2,Zero Chou,[43088]
132177,2,Kim Dae-seung,"[83013, 122126, 45089]"
229043,2,Josh Appignanesi,[42171]
13383,0,Helmut Weiss,"[878, 12631]"
1921,2,George Nolfi,[38050]
109544,2,Andy de Emmony,"[31890, 63943, 144206]"
544569,0,Mohammed Lakhdar-Hamina,[52555]
612897,0,Henri Colpi,"[131836, 38165]"
142042,2,Robert Abel,"[42482, 171232]"
553280,0,Roberto Hernández,[58376]
144009,2,Josh Radnor,"[47218, 84306]"
1023462,0,Anselmo Duarte,[59990]
225034,2,Joshua Zeman,"[56811, 279661]"
225035,1,Barbara Brancaccio,[56811]
142598,2,Julien Nitzberg,[49637]
77544,2,Karl Geurs,[14903]
58666,2,George Iida,[9706]
85216,0,David Presley,[19829]
55942,0,David Earnhardt,[8770]
550956,0,Yee Chung-Man,[118381]
226525,2,Jesse Warren,[40655]
107720,2,Dmitriy Kiselev,"[31162, 57809, 85317, 440642, 164013, 313556, 248747]"
107721,2,Aleksandr Voytinskiy,"[31162, 57809, 428398, 332512, 148347]"
131945,2,Kevin Asch,"[45022, 261770]"
92784,2,Barry Jenkins,"[24885, 376867]"
95768,2,Kunio Katō,[20722]
105108,2,John Gaeta,[29865]
98136,2,Andy Sidaris,"[26011, 102961, 64494, 50560, 67394, 46360, 45029]"
225706,0,Henry Saine,"[53237, 209504]"
84303,0,Dan Gildark,[19205]
1049430,0,Megumi Sasaki,[37583]
115298,0,Anthony Geffen,[59248]
84460,0,Chaz Thorne,[15182]
135113,0,André Øvredal,"[46146, 397243]"
207419,0,David Winkler,[14147]
223330,0,Matthew Porterfield,[55893]
125032,2,Scott Teems,[40856]
237943,1,Brigitte Berman,"[57409, 114521]"
94878,0,Peter Andrikidis,"[45715, 44135]"
18927,0,Ralf Westhoff,"[53364, 1736, 271433]"
81157,2,Sebastián Borensztein,"[62342, 67884, 391617]"
54527,2,Luis Berdejo,[37534]
1043047,0,Rick Reinert,"[24926, 197754]"
62659,0,Lewin Webb,[10356]
66639,2,Michael Hofmann,"[37405, 10749]"
146836,0,John Suits,"[16179, 251852, 346651]"
1133613,0,Jackie Bastide,[153041]
29287,2,Timothy Bond,"[211331, 113215, 60009, 72178, 82395, 29109, 34138, 69016]"
112333,2,Matt Austin,[42273]
7929,0,Angus MacLane,"[13413, 213121, 82424, 127380]"
980124,0,Eduard Cortés,"[81414, 98586]"
75544,0,Jeremy Sims,"[43418, 13792, 337958]"
18695,2,Adam Kane,[41616]
141673,0,Jason Eisener,"[49010, 87436, 159117, 79329]"
88792,0,Måns Herngren,"[20995, 25584, 77331, 404791]"
78451,0,Chuck Patton,[13190]
231074,0,Mike Davis,[43021]
63423,2,Johnny Martin,"[56527, 397415]"
1017221,0,Benoît Pilon,[38502]
109083,2,Ertem Eğilmez,"[83651, 31408, 31402, 31534, 31547, 74302, 65010, 69319, 110029]"
56206,0,Kornél Mundruczó,"[8896, 267999, 73129, 49908, 73311]"
557984,2,Kirill Serebrennikov,"[64484, 392817, 38326]"
31662,0,Robert Thalheim,"[3397, 228384]"
1013009,0,Gustav Deutsch,"[97284, 288108, 124630, 206277]"
962903,1,Celina Murga,[48596]
97278,2,Atıf Yılmaz,"[31412, 27211, 110040]"
229604,0,Clio Barnard,"[59266, 194101]"
182002,0,Michael Rowe,[63555]
8789,2,Mathieu Amalric,"[41273, 266034]"
127917,2,Matt Dorff,[89756]
1059621,0,Andrea Dorfman,[46228]
102668,2,Arnold Fanck,"[29043, 122435, 94658]"
163190,2,Allan King,"[86750, 86655, 86751]"
147531,2,Steffen Haars,"[46523, 79723, 230211]"
147532,0,Flip van der Kuil,"[46523, 79723, 230211]"
43403,0,Júlíus Kemp,[30388]
125738,2,Daniel Espinosa,"[29920, 59961, 181283, 395992]"
131864,0,Adriana Maggs,[44988]
33190,1,Pernilla August,"[51423, 377290]"
224610,2,Michael Madsen,"[54527, 308063]"
132742,2,Robert McKimson,"[23521, 80607, 236112, 83750]"
549346,2,Greg Ford,[23521]
549347,2,Terry Lennon,[23521]
134856,0,Matt Harlock,[46105]
1135524,0,Paul Thomas,[46105]
141675,2,Jason Winer,[49012]
132964,2,Drake Doremus,"[59928, 60420, 158907, 301875]"
1827779,0,Shannon Hartman,"[30969, 84154, 46967, 42189, 27866, 17485, 47911, 67952, 216553, 289333, 429779, 337405, 419037, 446048]"
73035,2,Paul Johansson,[56780]
106677,0,Steven J. Santos,"[24447, 67846, 34506, 30649]"
83653,2,Ryan Shiraki,"[18826, 41862]"
223693,0,Luca Miniero,"[48415, 85038, 247218, 68063]"
226771,0,Antti Jokinen,"[50671, 135225, 350555, 412437]"
225554,2,Michael Pavone,"[57118, 77879]"
144492,0,Shirin Neshat,[44159]
144493,0,Shoja Azari,[44159]
144177,0,Mahmut Fazıl Coşkun,[34420]
584967,0,Andrej Košak,[152861]
61986,0,Ryan Schifrin,"[10011, 306964]"
569201,0,Gonzalo Arijón,[21508]
122740,0,Sergiu Nicolaescu,"[141241, 246882, 31398, 36662, 179519, 199655, 224089, 224079, 224098, 224063, 224084, 112675, 316491]"
82767,0,Irena Salina,[18187]
39758,2,Martin Gypkens,[4880]
101358,0,Stellan Rye,[28627]
589753,2,Dominic Murphy,[43817]
226067,0,Pedro González-Rubio,"[48414, 124762]"
73007,0,Nana Neul,[12588]
550096,0,Fernanda Cardoso,[51736]
123537,0,Steven Kastrissios,[33134]
234565,0,Cosima Dannoritzer,[61933]
1493650,0,Steve Michelson,[61933]
225887,0,Michel Leclerc,"[50848, 372640]"
113411,0,Simon Staho,"[34902, 90682, 94807, 35297]"
227452,2,Keith Scholey,"[57586, 214314]"
146883,0,Paul Fierlinger,[52032]
146884,0,Sandra Fierlinger,[52032]
113907,2,Ian Sharp,"[62255, 128714]"
25009,2,Raul Inglis,[14252]
143663,0,Vladimir Khotinenko,"[52256, 42952, 83495, 67545, 51275]"
1021585,0,Dudley Murphy,[43594]
225506,2,Franco Rosso,[57082]
1119073,0,Paddy Wivell,"[241620, 143431]"
6627,2,Chris Moore,"[19237, 34158]"
1088277,0,Ernesto Cabellos,"[128990, 349048]"
135335,2,Harry Kümel,"[46175, 94674, 280437]"
1090944,0,Vincent Monnikendam,[130272]
550690,0,Meghan Eckman,[56113]
557880,0,Jorge Michel Grau,"[50272, 87436, 332839, 387805]"
73579,2,Benjamin Heisenberg,[54524]
588935,0,Sasa Gedeon,"[46804, 8985]"
56375,0,Amat Escalante,"[8931, 186935, 84848, 387801]"
236884,0,Athina Rachel Tsangari,"[62321, 156896, 314220, 137002, 249934]"
257628,0,Kira Muratova,"[97039, 149150, 149946, 61385]"
84722,0,Lee Yoon-ki,[19482]
928830,0,Deborah Chow,"[73474, 236399]"
69219,0,Boris von Sychowski,[11376]
79279,2,Paco Cabezas,"[62077, 16092, 242310, 333385]"
87966,0,T. Michael Conway,[21841]
39460,2,Rod Holcomb,"[61420, 197467, 40113, 84724]"
59975,2,Michael D. Sellers,"[46849, 44951]"
18603,0,Motoyoshi Oda,[1679]
144590,0,Lee Jeong-Beom,"[51608, 265851, 70131]"
19473,2,Alex March,[86284]
1335325,0,Chris J. Ford,[15911]
253544,2,Edgar Selwyn,"[85504, 72997]"
223876,0,Johan Grimonprez,"[56271, 58032, 390410]"
981854,1,Janet Grillo,"[70264, 342464]"
